Single Family Residential,6828 Middle Rd,Fort Worth,76116,334000,3,2,Ridglea Hills Add,2030,12371,1957,12,165,0
Single Family Residential,6828 Savannah Ln,Fort Worth,76132,479500,4,3.5,Bellaire Park North,4407,13024,1992,95,109,0
Single Family Residential,6829 Woodstock Rd,Fort Worth,76116,380000,4,3,Ridglea Hills Add,2369,13416,1965,77,160,0
Single Family Residential,6832 Glen Meadow Dr,Fort Worth,76132,475000,4,3.5,Bellaire Park North,3946,11805,1986,174,120,0
Single Family Residential,6832 Riverridge Rd,Fort Worth,76116,309900,3,3,Ridglea Country Club Estate,2011,6839,1985,49,154,8
Single Family Residential,6838 Dream Dust Dr,North Richland Hills,76180,249900,3,2,Estates At N R H,1836,10498,2005,2,136,31
Single Family Residential,6868 Lahontan Dr,Fort Worth,76132,699000,4,3.5,Mira Vista Add,4041,18774,2000,99,173,175
Single Family Residential,6900 Talon Dr,Fort Worth,76179,347000,4,3,Talon Hills,2782,10019,2017,172,125,33
Single Family Residential,6901 Quail Mdw,Watauga,76148,215000,3,2.5,Quail Hollow Add,1856,8015,1987,8,116,0
Single Family Residential,6904 Talon Dr,Fort Worth,76179,371000,4,3.5,Talon Hills,3031,9148,2017,141,122,33
Single Family Residential,6905 Talon Dr,Fort Worth,76179,314000,3,2.5,Talon Hills,2533,10019,2017,81,124,33
Single Family Residential,6905 Whitman Ave,Fort Worth,76133,155000,3,2,Wedgwood Add,1855,10237,1973,1,84,0
Single Family Residential,6908 Meadow Way Ln,Fort Worth,76179,205000,4,2.5,Parkview Hills,2360,5968,2003,6,87,13
Single Family Residential,6909 Beaty St,Fort Worth,76112,140000,3,2.5,East Green Hill Add,1865,13939,1959,6,75,0
Single Family Residential,6909 Talon Dr,Fort Worth,76179,329000,4,3,Talon Hills,2782,10019,2017,81,118,33
Single Family Residential,6909 Vista Ridge Ct,Fort Worth,76132,449000,3,2.5,Vista Ridge Add,3029,9104,2001,8,148,29
Single Family Residential,6912 Talon Dr,Fort Worth,76179,361000,3,2.5,Talon Hills,2936,9583,2017,77,123,33
Single Family Residential,6913 Talon Dr,Fort Worth,76179,336000,3,2.5,Talon Hills,2881,9583,2017,81,117,33
Single Family Residential,6913 Wayfarer Trl,Fort Worth,76137,195000,3,2,Summerfields Add,1674,8102,1985,52,116,0
Single Family Residential,6916 Kirkwood Rd,Fort Worth,76116,385000,4,2.5,Ridglea Hills Add,2788,13504,1953,27,138,0
Single Family Residential,6916 Millwood St,Fort Worth,76131,249500,4,2.5,Parr Trust,2142,5401,2012,25,116,33
Single Family Residential,6916 Sanctuary Ln,Fort Worth,76132,1840000,6,7,Mira Vista Add,7600,38071,2007,116,242,175
Single Family Residential,6916 Sunflower Cir N,Fort Worth,76120,115000,2,1,Sandybrook Add,1166,6578,1980,1,99,0
Single Family Residential,6917 Talon Dr,Fort Worth,76179,358000,4,3.5,Talon Hills,3303,10019,2017,81,108,83
Single Family Residential,6920 Allen Place Dr,Fort Worth,76116,539000,4,3.5,Allen Place,3556,12023,1993,10,152,0
Single Family Residential,6924 Kirkwood Rd,Fort Worth,76116,273900,3,2,Ridglea Hills Add,1878,16074,1955,67,146,0
Single Family Residential,6925 Brookvale Rd,Fort Worth,76132,279000,3,2,Quail Ridge Estates Add,2037,9017,1987,5,137,0
Single Family Residential,6925 Egan Way,Fort Worth,76137,180000,3,2,Summerfields Add,1592,6970,1986,7,113,0
Single Family Residential,6925 Herman Jared Dr,North Richland Hills,76182,389500,5,3.5,Stoney Ridge Add,3186,8451,2000,4,122,0
Single Family Residential,6937 Big Wichita Dr,Fort Worth,76179,219500,3,2,Ranch At Eagle Mountain Add,1838,5227,2005,6,119,21
Single Family Residential,6948 Canyon Rim Dr,Fort Worth,76179,224500,4,2,Ranch At Eagle Mountain Add,1918,5445,2014,5,117,25
Single Family Residential,6957 Laurel Valley Dr,Fort Worth,76132,995000,4,5,Mira Vista,6563,20517,1995,193,152,156
Single Family Residential,6977 Sylvan Meadows Dr,Fort Worth,76120,204900,3,2.5,Emory Place,2274,6098,2010,4,90,21
Single Family Residential,698 Hollyridge Ln,Fort Worth,76108,995000,5,4,Holly Ridge,4504,479596,2001,42,221,0
Single Family Residential,700 Mangrove Trl,Saginaw,76131,440733,4,3.5,Creekwood,2928,0,2017,3,151,80
Single Family Residential,700 Wrigley Dr,Burleson,76028,281950,5,3.5,Villages of Wakefield,3840,1,2006,30,73,23
Single Family Residential,7000 Brekenridge Dr,Fort Worth,76179,317500,5,3.5,Ranch At Eagle Mountain Add,3832,8712,2003,69,83,21
Single Family Residential,7005 Willis Ave,Fort Worth,76116,235000,3,3,Ridglea South Add,2038,9583,1956,34,115,0
Single Family Residential,7007 Echo Lake Ct,Arlington,76001,265000,4,2.5,Lakehill Court Add,3208,7187,2001,3,83,0
Single Family Residential,7008 Overhill Rd,Fort Worth,76116,165000,3,2,Ridglea South Add,1183,9583,1955,22,139,0
Single Family Residential,701 Alta Dr,Fort Worth,76107,4495000,6,7,Rivercrest Add,8284,20952,2015,1,543,0
Single Family Residential,7012 Saucon Valley Dr,Fort Worth,76132,899000,4,5.5,Mira Vista Add,5415,13547,1995,27,166,179
Single Family Residential,7022 Snowy Owl St,Arlington,76002,215000,4,2,Meadow Vista Estates Addition,2124,8712,2002,4,101,0
Single Family Residential,7025 Saucon Valley Dr,Fort Worth,76132,779000,4,3.5,Mira Vista Add,4454,17860,2006,169,175,179
Single Family Residential,7028 Brookdale Dr,Watauga,76148,239900,3,2.5,Quail Hollow Add,2884,7144,1993,11,83,0
Single Family Residential,7029 Cahoba Dr,Fort Worth,76135,490500,3,2.5,Lake Worth Leases Add,1979,40859,1928,81,248,0
Single Family Residential,703 E Tucker Blvd,Arlington,76010,134900,2,1.5,Glynn Oaks Add,1259,7754,1957,3,107,0
Single Family Residential,7032 San Fernando Dr,Fort Worth,76131,375000,5,3.5,Santa Fe Enclave,3161,9583,2007,32,119,63
Single Family Residential,704 E Davis Ave,Fort Worth,76104,160000,3,2,Hyde Park Addition,2500,0,1928,1,64,0
Single Family Residential,7040 Treehaven Rd,Fort Worth,76116,259999,3,2,Ridglea Hills Add,2093,8843,1962,43,124,0
Single Family Residential,705 Gean Trl,Keller,76248,834988,4,3.5,Gean Estates,3818,35719,2017,44,219,133
Single Family Residential,705 N Bailey Ave,Fort Worth,76107,385000,3,2,Crestwood Add,1944,7187,1942,4,198,0
Single Family Residential,705 Sir Barton Trl,Keller,76248,818563,4,3,Gean Estates,3688,1,2017,202,222,0
Single Family Residential,709 Blue Sky Dr,Arlington,76002,209900,3,2.5,Ridge Point Add,3016,7710,2004,4,70,0
Multi-Family (2-4 Unit),709 Stribling Dr,Burleson,76028,250000,3,2,Stribling Estates Ph 01,1994,10629,2005,1,125,0
Single Family Residential,7100 Ten Bears Ct,Fort Worth,76179,325000,5,3.5,Ranch At Eagle Mountain Add,3786,10542,2007,35,86,21
Single Family Residential,7105 Park Creek Cir E,Fort Worth,76137,185000,3,2,Park Creek Estates Summerfields,1514,5314,1998,3,122,0
Single Family Residential,7112 Beaty St,Fort Worth,76112,139900,4,2,Hyde-Jennings Sub,1768,14767,1950,1,79,0
Single Family Residential,7112 Deer Hollow Dr,Fort Worth,76132,279900,3,2,Quail Ridge Estates Add,2070,6795,1998,49,135,42
Single Family Residential,7113 Willis Ave,Fort Worth,76116,250000,3,2,Ridglea South Add,1514,10411,1957,24,165,0
Single Family Residential,7113 Wooddale Dr,Watauga,76148,240000,4,2,Quail Hollow Add,2112,9801,1991,14,114,0
Single Family Residential,7117 Wagonwheel Rd,Fort Worth,76133,148000,3,2,South Meadow Add,1166,5009,1989,3,127,0
Single Family Residential,712 Black Hills Dr,Burleson,76028,179900,3,2,Cedar Ridgesummercrest,1580,7928,2001,18,114,0
Single Family Residential,7124 Mesa Verde Trl,Fort Worth,76137,210000,3,2,Park Glen Add,1886,10542,1991,11,111,6
Single Family Residential,7124 Red Bud Ln,Fort Worth,76135,349000,3,2,Ew Bilington Abs 239 #1,2700,217800,1997,1,129,0
Single Family Residential,7128 Little Mohican Dr,Fort Worth,76179,198000,3,2.5,Cheyenne Ridge,2308,5489,2007,4,86,24
Single Family Residential,713 Gean Trl,Keller,76248,796414,4,3.5,Gean Estates,3688,35719,2017,179,216,133
Single Family Residential,713 Nw Ann Lois Ln,Burleson,76028,214900,4,3,Crestmoor Park West,2410,8320,1976,41,89,0
Single Family Residential,713 Prairie Timber Rd,Burleson,76028,494900,4,3.5,Prairie Timber Estates,3592,21780,2017,43,138,42
Single Family Residential,7145 Cloudcroft Ln,Fort Worth,76131,210000,3,2,Parr Trust,1376,5750,2014,5,153,31
Single Family Residential,7161 Little Mohican Dr,Fort Worth,76179,220000,5,2.5,Cheyenne Ridge,3246,5663,2007,5,68,24
Single Family Residential,717 Crystal,Burleson,76028,229000,5,2.5,VILLAGES OF WAKEFIELD PH 1,3031,6447,2006,198,76,25
Single Family Residential,717 Falls Creek Ct,Burleson,76028,459000,3,3.5,Prairie Timber Estates,3046,21780,2014,169,151,42
Single Family Residential,720 Darlington Trl,Fort Worth,76131,275900,4,2.5,Creekwood Add,2647,5793,2011,4,104,40
Single Family Residential,7200 Brekenridge Dr,Fort Worth,76179,265000,5,2.5,Ranch at Eagle Mountain,2765,7405,2004,34,96,21
Single Family Residential,721 Apeldoorn Ln,Keller,76248,374900,2,2,Villas Of Stone Glen,1656,5663,2015,64,226,285
Single Family Residential,721 Bridget Way,Hurst,76054,350000,5,2.5,Heatherwood Estates,2783,9932,1988,3,126,5
Single Family Residential,721 Prairie Timber Rd,Burleson,76028,433888,4,3.5,Prairie Timber Estates,2909,21780,2017,82,149,42
Single Family Residential,721 Salida Rd,Fort Worth,76052,260000,3,2,Sendera Ranch East,1873,8712,2013,3,139,42
Single Family Residential,7213 Lindentree Ln,Fort Worth,76137,192000,3,2,Basswood Park,1697,5227,2004,1,113,0
Single Family Residential,7216 Lighthouse Rd,Arlington,76002,263000,4,2.5,Lake Port Village Add,3380,7187,1999,2,78,0
Single Family Residential,7216 Silver City Dr,Fort Worth,76179,255000,4,3.5,Ranch At Eagle Mountain Add,2561,4356,2015,26,100,21
Single Family Residential,722 Crestwood Dr,Coppell,75019,535000,4,5.5,Vistas Of Coppell Ph 2a,3680,16030,1997,1,145,38
Single Family Residential,7220 Stonegate Dr,Benbrook,76126,199900,4,2,Winchester,1846,7623,1995,12,108,0
Single Family Residential,7221 Comanche Trl,Lake Worth,76135,125000,2,1,Indian Oaks Sub,793,18992,1934,65,158,0
Single Family Residential,7224 Harrier St,Fort Worth,76179,342500,4,3,Talon Hills,2533,9583,2017,102,135,33
Single Family Residential,7224 Seashell St,Fort Worth,76179,234290,3,2.5,Villages of Eagle Mountain,2002,5489,2017,148,117,33
Single Family Residential,7227 Denver City Dr,Fort Worth,76179,289900,5,3.5,Ranch at Eagle Mountain Add,3854,8189,2001,49,75,21
Single Family Residential,7228 Harrier St,Fort Worth,76179,365000,3,2.5,Talon Hills,2936,9148,2017,172,124,33
Single Family Residential,7228 Prestwick,Benbrook,76126,334900,4,5.5,Whitestone Ranch Ph 4,2364,7013,2016,4,142,23
Single Family Residential,7232 Seashell St,Fort Worth,76179,201990,4,2,Villages of Eagle Mountain,1566,1,2017,38,129,0
Single Family Residential,724 Riverflat,Fort Worth,76179,215000,4,2.5,Quarry The,2958,0,2005,1,73,28
Single Family Residential,7240 Decoy Ln,Fort Worth,76120,160000,3,2,Mallard Cove,1288,5489,2005,4,124,0
Single Family Residential,7240 Starwood Dr,Fort Worth,76137,275000,4,2.5,Basswood Park,3745,8276,2005,56,73,0
Single Family Residential,7241 Decoy Ln,Fort Worth,76120,180000,3,2,Mallard Cove,1463,5489,2004,4,123,0
Single Family Residential,7244 Prestwick Ter,Benbrook,76126,369000,4,3.5,Whitestone Ranch,2861,1,2016,235,129,31
Single Family Residential,725 SAXON,Southlake,76092,595850,4,3,TIMARRON ADDN-BRYSON SQUARE,3009,10454,1999,2,198,83
Single Family Residential,725 Windridge Ln,Burleson,76028,194900,3,2,Alsbury Ridge,1692,7057,1994,1,115,0
Single Family Residential,7256 Lake Country Dr,Fort Worth,76179,299900,3,2.5,Hills Of Lake Country,2427,19602,2013,53,124,20
Single Family Residential,729 Summercrest Blvd,Burleson,76028,199900,3,2,Creekside Add Ph 04,1890,8102,2002,39,106,0
Single Family Residential,7300 Overhill Rd,Fort Worth,76116,299900,4,3,Ridglea Hills Add,2677,10803,1961,11,112,0
Single Family Residential,7304 Sandoval Dr,Fort Worth,76131,290000,4,3,Parr Trust,2549,7013,2013,33,114,63
Single Family Residential,7314 Durado Dr,Fort Worth,76179,290000,4,3,Eagle Mountain Lake Estate Sub,2500,4966,1974,98,116,0
Single Family Residential,7316 Amber Dr,Watauga,76148,189900,3,2,Amber Glen Add,1484,5532,1994,8,128,0
Single Family Residential,732 Edgefield Rd,Fort Worth,76107,647000,5,4,Crestwood Add,3345,8407,2016,1,193,0
Single Family Residential,732 Fox Run Trl,Saginaw,76179,198000,4,2.5,Whisperwood Estates Add,2336,5489,1999,1,85,0
Single Family Residential,7320 Strawberry Way,Fort Worth,76137,157000,3,2,Summerfields Add,1219,7231,1983,4,129,0
Single Family Residential,7327 Winding Way Dr,Arlington,76016,494900,3,3,Seclusion Ridge,2933,12589,2017,4,169,125
Single Family Residential,7337 Gaston Ave,Fort Worth,76116,90000,2,1,Ridglea West Add,840,8059,1948,22,107,0
Single Family Residential,7356 Brightwater Rd,Fort Worth,76132,447000,4,2.5,River Hills II Add,2890,7405,2010,116,155,42
Single Family Residential,7357 Brightwater Rd,Fort Worth,76132,442500,3,2.5,River Hills II Add,2905,7405,2008,131,152,42
Single Family Residential,7357 Golf Club Dr,Fort Worth,76179,874900,6,7,Eagle Ridge Add,6745,48352,1998,39,130,0
Single Family Residential,736 Evergreen Ct,Burleson,76028,270000,6,3.5,Mistletoe Hill Ph III,4080,9322,2006,346,66,25
Single Family Residential,737 Highland Crest Dr,Hurst,76054,275000,3,2,Prestonwood Estates,2220,11413,1980,4,124,0
Single Family Residential,740 Silverthorne Trl,Highland Village,75077,350000,4,2.5,Briarhill Estates 2,2840,10106,1991,2,123,0
Single Family Residential,740 Tuscany Trl,Fort Worth,76179,208000,3,2.5,Quarry The,2214,5706,2005,47,94,28
Single Family Residential,7400 Mulberry Ct,Fort Worth,76137,168900,3,2,Summerfields Add,1677,7884,1979,11,101,0
Single Family Residential,7404 Whitewood Dr,Fort Worth,76137,180000,3,2,Summerfields Add,1740,7013,1979,4,103,0
Single Family Residential,7417 Alverstone Dr,Fort Worth,76120,180000,4,2,Blake Meadows Add,1864,6534,2005,5,97,18
Single Family Residential,7417 Lake Vista Way,Fort Worth,76179,250045,4,2,Lake Vista Ranch,2934,1,2017,133,85,0
Townhouse,7420 Lazy Spur Blvd,Fort Worth,76131,175000,4,2.5,Villages Of Chisholm Ridge Th,2016,4617,2010,39,87,37
Single Family Residential,7429 Gairlock Dr,Fort Worth,76179,220000,3,2.5,Innisbrook Place,2163,6142,2004,36,102,42
Single Family Residential,7445 Candler Dr,Fort Worth,76131,205000,3,2,Basswood Village,1899,5227,2006,1,108,13
Single Family Residential,7464 Sienna Ridge Ln,Fort Worth,76131,245000,5,2.5,Basswood Village,2855,5227,2006,6,86,16
Single Family Residential,749 Meadow Hill Rd,Fort Worth,76108,479000,3,2.5,Country Living Addn,3245,217800,1985,6,148,0
Single Family Residential,749 Toni Dr,Hurst,76054,209000,3,2,Prestondale Estates,1690,9017,1974,4,124,0
Single Family Residential,7500 Aspen Wood Cir,Fort Worth,76132,289900,4,3,Quail Ridge Estates Add,2803,10672,1987,81,103,0
Single Family Residential,7501 Charbray Rd,Fort Worth,76131,263180,3,2,West Fork Ranch,1941,1,2017,1,136,0
Single Family Residential,7504 Amhurst Cir,Fort Worth,76132,339900,3,2,Quail Ridge Estates Add,2282,9322,1987,38,149,0
Single Family Residential,7504 Lake Vista Way,Fort Worth,76179,270740,5,4,Lake Vista Ranch,3883,1,2016,448,70,0
Single Family Residential,7504 Rall Cir,Fort Worth,76132,349400,4,3.5,Quail Ridge Estates Add,2778,9322,1992,69,126,0
Single Family Residential,7505 Berrenda Dr,Fort Worth,76131,245000,4,2,West Fork Ranch,2157,5489,2012,14,114,52
Single Family Residential,7508 Red Willow Rd,Fort Worth,76133,147950,3,2,Parkwood Estates,1523,7187,1977,3,97,0
Single Family Residential,7509 Charbray Rd,Fort Worth,76131,287460,4,2.5,West Fork Ranch,2780,1,2017,1,103,0
Single Family Residential,7509 Tudanca Trl,Fort Worth,76131,230000,3,2,Parr Trust,1981,5489,2013,14,116,50
Single Family Residential,7513 CREEKFALL Dr,Fort Worth,76137,167000,4,2,HUNTINGTON VILLAGE,1734,5750,1985,42,96,0
Single Family Residential,7513 Los Padres Trl,Fort Worth,76137,249900,5,2.5,Park Glen Add,2531,5663,1989,61,99,6
Single Family Residential,7517 Captain Ln,Fort Worth,76179,256540,4,4,Lake Vista Ranch,2934,1,2017,49,87,0
Single Family Residential,7517captain Ln,Fort Worth,76179,256540,4,4,Lake Vista Ranch,2934,1,2017,126,87,0
Single Family Residential,7525 Gleneagles Way,Fort Worth,76179,354900,4,3.5,Gleneagles,2873,8712,1996,1,124,10
Single Family Residential,7526 Park Ave,Forest Hill,76140,230000,4,2,Rose Crest Estates,2053,10890,2017,2,112,0
Single Family Residential,7533 Aubrac Way,Fort Worth,76131,362000,4,3.5,West Fork Ranch,3746,8015,2013,53,97,50
Single Family Residential,755 Shady Tree Ct,Burleson,76028,265000,3,2,Oak Valley Estates,2174,5793,2001,3,122,0
Single Family Residential,7550 Fm 1187 W,Fort Worth,76126,1420000,6,5.5,T & Prr Co Abs 707,5118,1122193,1998,133,277,0
Single Family Residential,7588 Blanchard Way,Fort Worth,76126,99000,3,1,Pyramid Acres Sub,460,9583,2016,57,215,0
Single Family Residential,759 Shady Tree Ct,Burleson,76028,247450,3,2,Oak Valley Estates Phase 6&7,2416,1,2001,26,102,0
Single Family Residential,760 Flamingo Cir,Burleson,76028,375000,4,3.5,Flamingo Estates,3067,17424,2006,62,122,0
Single Family Residential,7601 Truchard Dr,Fort Worth,76179,358900,4,3.5,Ini,3186,7187,2017,13,113,42
Single Family Residential,7616 Lake Vista Way,Fort Worth,76179,216715,4,3,Lake Vista Ranch,2618,1,2016,399,83,0
Single Family Residential,7617 Eagle Ridge Cir,Fort Worth,76179,775000,5,5,Eagle Ridge Add,6175,33106,2008,1,126,20
Single Family Residential,7617 Lake Vista Way,Fort Worth,76179,204395,3,2,Lake Vista Ranch,1860,1,2017,168,110,0
Single Family Residential,7624 Scarlet View Trl,Fort Worth,76131,199000,3,2,Basswood Village,2028,5227,2006,3,98,16
Single Family Residential,7628 Truchard Dr,Fort Worth,76179,303972,4,3,Innisbrook Place,2432,6578,2017,69,125,42
Single Family Residential,7629 Innisbrook Ln,Fort Worth,76179,315900,4,2.5,Innisbrook Place,3105,5968,2017,13,102,42
Single Family Residential,7632 Truchard Dr,Fort Worth,76179,270900,3,2,Innisbrook Place,2175,6011,2017,13,125,42
Single Family Residential,7633 Eagle Ridge Cir,Fort Worth,76179,475000,4,3.5,Eagle Ridge Add,3106,23087,2017,57,153,20
Single Family Residential,7633 Tudanca Trl,Fort Worth,76131,250000,3,2,Parr Trust,2176,5489,2014,70,115,51
Single Family Residential,7644 Brittany Pl,Fort Worth,76137,219999,3,2,Brittany Place Add,2028,6752,1999,1,108,0
Single Family Residential,766 Peach Ln,Burleson,76028,225900,4,2,Mistletoe Hill Ph IV,1978,6970,2007,25,114,25
Single Family Residential,7704 Westwind Dr,Fort Worth,76179,274900,4,2.5,Lake Country Estates,3559,11456,1974,159,77,0
Single Family Residential,7717 Lake Highlands Dr,Fort Worth,76179,299900,4,3,Lake Country Estates Add,3065,13939,1973,100,98,8
Single Family Residential,7720 Pebblebrook Dr,Watauga,76148,205000,4,2,Foster Village Add,1952,6926,1983,33,105,0
Single Family Residential,7728 Marble Canyon Dr,Fort Worth,76137,312500,4,2.5,Park Glen Add,3352,7405,1992,36,93,6
Single Family Residential,7728 Marfa Ave,Fort Worth,76116,182500,4,2,Ridgecrest Add,1880,14636,1963,26,97,0
Single Family Residential,7736 Galemeadow Ct,Fort Worth,76123,195000,3,2,Sundance Spgs Add,1877,6534,2017,5,104,15
